Player,Team,final_score
Giannis Antetokounmpo,MIL,0.910488247
Cade Cunningham,DET,0.840565682
Jalen Brunson,NYK,0.78629123
Tyrese Maxey,PHI,0.772729177
Jaylen Brown,BOS,0.761009678
Donovan Mitchell,CLE,0.694737025
Karl-Anthony Towns,NYK,0.656066466
Michael Porter Jr.,BKN,0.55143871
Jalen Johnson,ATL,0.534915586
Pascal Siakam,IND,0.511578689
Scottie Barnes,TOR,0.494625873
OG Anunoby,NYK,0.465291891
Norman Powell,MIA,0.446713272
Shai Gilgeous-Alexander,OKC,0.442333067
Nikola Jokić,DEN,0.441027863
Brandon Ingram,TOR,0.435760075
LaMelo Ball,CHA,0.435642298
Mikal Bridges,NYK,0.423722217
Josh Hart,NYK,0.415844782
Derrick White,BOS,0.409364136
Bam Adebayo,MIA,0.4088144
Franz Wagner,ORL,0.398381399
Josh Giddey,CHI,0.387494413
Tyler Herro,MIA,0.381618763
Joel Embiid,PHI,0.38064164
Jayson Tatum,BOS,0.38018123
Trae Young,ATL,0.375301543
Jalen Duren,DET,0.374736999
Evan Mobley,CLE,0.373861759
Anthony Edwards,MIN,0.372709428
Alperen Sengun,HOU,0.364678311
James Harden,LAC,0.361051245
Payton Pritchard,BOS,0.360516249
Darius Garland,CLE,0.35864654
Paolo Banchero,ORL,0.356335215
Stephen Curry,GSW,0.354012096
Jarrett Allen,CLE,0.352558789
Luka Dončić,LAL,0.352481589
Ivica Zubac,LAC,0.348484466
Devin Booker,PHX,0.347919148
Tyrese Haliburton,IND,0.347213553
Domantas Sabonis,SAC,0.335630376
Desmond Bane,ORL,0.335025707
Nickeil Alexander-Walker,ATL,0.333083121
Jalen Green,PHX,0.331807434
LeBron James,LAL,0.331241404
Coby White,CHI,0.330811308
Jalen Williams,OKC,0.330287014
Jamal Murray,DEN,0.330128548
Victor Wembanyama,SAS,0.329680897
Kevin Durant,HOU,0.328076775
Austin Reaves,LAL,0.326037253
Jaren Jackson Jr.,MEM,0.325387502
DeMar DeRozan,SAC,0.322334596
Anthony Davis,DAL,0.319261016
Deni Avdija,POR,0.319236112
Naz Reid,MIN,0.318433174
Christian Braun,DEN,0.316855573
De'Aaron Fox,SAS,0.316774191
Dyson Daniels,ATL,0.316650348
Julius Randle,MIN,0.313094777
Amen Thompson,HOU,0.312979408
Nikola Vučević,CHI,0.312782301
Damian Lillard,MIL,0.311775455
Zach LaVine,SAC,0.309752068
Kyrie Irving,DAL,0.304652053
Aaron Wiggins,OKC,0.303961968
RJ Barrett,TOR,0.30369965
Myles Turner,MIL,0.303332531
Rudy Gobert,MIN,0.303326571
Malik Beasley,DET,0.302863648
Jaden McDaniels,MIN,0.30279844
Miles Bridges,CHA,0.297595851
Ja Morant,MEM,0.296290235
Stephon Castle,SAS,0.294861401
Anfernee Simons,BOS,0.293623801
Ty Jerome,CLE,0.29263901
Shaedon Sharpe,POR,0.291992784
Tobias Harris,DET,0.29070775
Malik Monk,SAC,0.289659002
Onyeka Okongwu,ATL,0.287849087
Isaiah Hartenstein,OKC,0.286934046
Brook Lopez,LAC,0.28574706
Julian Champagnie,SAS,0.285455175
Bennedict Mathurin,IND,0.285263263
Jaylen Wells,MEM,0.284008238
Jonas Valančiūnas,DEN,0.283550032
Harrison Barnes,SAS,0.282816533
Zach Edey,MEM,0.28269459
Keegan Murray,SAC,0.281964214
CJ McCollum,ATL,0.281196648
Toumani Camara,POR,0.281124109
Fred VanVleet,HOU,0.280915905
Obi Toppin,IND,0.280882569
Brandin Podziemski,GSW,0.278231208
Isaiah Joe,OKC,0.27795365
Scotty Pippen Jr.,MEM,0.277699687
Cameron Johnson,DEN,0.276904842
Kawhi Leonard,LAC,0.276881566
De'Andre Hunter,CLE,0.276863675
Paul George,PHI,0.276386646
T.J. McConnell,IND,0.275492849
Andrew Nembhard,IND,0.274849643
Kevin Porter Jr.,MIL,0.274100958
Chris Paul,LAC,0.273390457
Quentin Grimes,PHI,0.27280139
Dillon Brooks,PHX,0.271994503
Andrew Wiggins,MIA,0.271891516
Jordan Poole,NOP,0.271710549
Naji Marshall,DAL,0.27154674
Keldon Johnson,SAS,0.270973313
Buddy Hield,GSW,0.270475599
Dennis Schröder,SAC,0.27037705
Draymond Green,GSW,0.270294758
Santi Aldama,MEM,0.27014843
Luguentz Dort,OKC,0.269944558
Zion Williamson,NOP,0.269833031
Russell Westbrook,SAC,0.269222822
Collin Sexton,CHA,0.269014587
Jakob Poeltl,TOR,0.26852689
Luke Kornet,SAS,0.266694936
Goga Bitadze,ORL,0.266530159
Devin Vassell,SAS,0.266124013
Tyus Jones,ORL,0.265597121
Derrick Jones Jr.,LAC,0.265400567
Tari Eason,HOU,0.265357374
Anthony Black,ORL,0.265160198
Spencer Dinwiddie,DAL,0.265107145
Matas Buzelis,CHI,0.264909765
Miles McBride,NYK,0.264735773
Georges Niang,ATL,0.264166062
Keon Ellis,SAC,0.264103479
Zaccharie Risacher,ATL,0.2638862
Ronald Holland II,DET,0.263461368
Lauri Markkanen,UTA,0.26313721
Caris LeVert,DET,0.262905652
Scoot Henderson,POR,0.26258439
Duncan Robinson,DET,0.261894469
Guerschon Yabusele,NYK,0.261510214
Davion Mitchell,MIA,0.261419312
Sam Hauser,BOS,0.261081121
Cason Wallace,OKC,0.260581119
Keyonte George,UTA,0.26016054
Moses Moody,GSW,0.259857744
Walker Kessler,UTA,0.258908923
Trey Murphy III,NOP,0.258595172
Wendell Carter Jr.,ORL,0.258433326
P.J. Washington,DAL,0.25835984
Daniel Gafford,DAL,0.258171536
Max Christie,DAL,0.25790708
Kristaps Porziņģis,ATL,0.257799399
D'Angelo Russell,DAL,0.257768933
Rui Hachimura,LAL,0.256998664
AJ Green,MIL,0.256951635
Tim Hardaway Jr.,DEN,0.256848437
Kevin Huerter,CHI,0.256732154
Jabari Smith Jr.,HOU,0.256644083
Jrue Holiday,POR,0.256600047
Ausar Thompson,DET,0.256109822
Donte DiVincenzo,MIN,0.255391696
Klay Thompson,DAL,0.25518374
Keon Johnson,BKN,0.254617618
Neemias Queta,BOS,0.254371828
Kris Dunn,LAC,0.254370122
Jalen Smith,CHI,0.254292455
John Collins,LAC,0.253870994
Mike Conley,MIN,0.253240888
Aaron Gordon,DEN,0.253190032
Taurean Prince,MIL,0.252877701
Jaime Jaquez Jr.,MIA,0.252720777
Donovan Clingan,POR,0.252640339
Kevon Looney,NOP,0.252393968
Brandon Clarke,MEM,0.252355035
Kyle Filipowski,UTA,0.251906088
Royce O'Neale,PHX,0.251712613
Al Horford,GSW,0.251637504
Jalen Wilson,BKN,0.251478688
Dorian Finney-Smith,HOU,0.250831131
Kenrich Williams,OKC,0.250784212
Sam Merrill,CLE,0.250610045
Isaiah Stewart,DET,0.250129673
Gary Trent Jr.,MIL,0.249442816
Dalton Knecht,LAL,0.249271026
Bobby Portis,MIL,0.248635506
Jamal Shead,TOR,0.248497465
Kel'el Ware,MIA,0.248260653
Chet Holmgren,OKC,0.247872867
Kelly Oubre Jr.,PHI,0.247420199
Cameron Payne,NYK,0.245657689
Yves Missi,NOP,0.245129613
Cole Anthony,MIL,0.24468969
Mason Plumlee,CHA,0.244459074
Mark Williams,PHX,0.242730234
Luke Kennard,ATL,0.24219806
Kentavious Caldwell-Pope,MEM,0.241943002
Julian Phillips,CHI,0.241939482
Jake LaRavia,LAL,0.240833851
Haywood Highsmith,MIA,0.240735247
Ryan Dunn,PHX,0.240687
Jonathan Kuminga,GSW,0.240655177
Nic Claxton,BKN,0.239975952
Kyle Kuzma,MIL,0.239573352
Grayson Allen,PHX,0.239387886
Peyton Watson,DEN,0.238939904
Ricky Council IV,PHI,0.23837285
Nicolas Batum,LAC,0.236929593
Brice Sensabaugh,UTA,0.23612386
Jonathan Isaac,ORL,0.235925738
Immanuel Quickley,TOR,0.235334028
Brandon Miller,CHA,0.235226118
Tristan da Silva,ORL,0.23464562
Simone Fontecchio,MIA,0.234209361
Cam Thomas,BKN,0.233566393
Dalano Banton,POR,0.233229018
Alex Caruso,OKC,0.233048231
Trey Lyles,SAC,0.232489453
Steven Adams,HOU,0.23210671
Bogdan Bogdanović,LAC,0.231511114
Gabe Vincent,LAL,0.231336128
Kyshawn George,WAS,0.230856974
Ochai Agbaji,TOR,0.230701915
Jalen Suggs,ORL,0.230644424
Jeremy Sochan,SAS,0.22991313
Justin Champagnie,WAS,0.229897763
Dean Wade,CLE,0.229367986
Gradey Dick,TOR,0.229293119
Bradley Beal,LAC,0.228621025
Clint Capela,HOU,0.228002569
Dejounte Murray,NOP,0.227642478
Amir Coffey,MIL,0.227579421
Bilal Coulibaly,WAS,0.227578145
Terance Mann,BKN,0.226955294
Isaiah Collier,UTA,0.226756748
Jose Alvarado,NOP,0.226299751
Terry Rozier,MIA,0.226155886
Day'Ron Sharpe,BKN,0.225777968
Sandro Mamukelashvili,TOR,0.225511806
Aaron Nesmith,IND,0.225137131
Chris Boucher,BOS,0.225082578
Dereck Lively II,DAL,0.22452843
Zach Collins,CHI,0.223994128
Jusuf Nurkić,UTA,0.223473989
Trayce Jackson-Davis,GSW,0.222995302
Thomas Bryant,CLE,0.222105715
Jared Butler,PHI,0.221707895
Corey Kispert,ATL,0.22141802
Jaylin Williams,OKC,0.221163802
Max Strus,CLE,0.22099455
Ziaire Williams,BKN,0.22043736
Deandre Ayton,LAL,0.220254886
Gary Payton II,GSW,0.219003077
Julian Strawther,DEN,0.218998262
Jarace Walker,IND,0.217384781
Patrick Williams,CHI,0.217101738
Nikola Jović,MIA,0.216821679
Josh Green,CHA,0.216184292
Nick Richards,PHX,0.215341681
Dalen Terry,CHI,0.215164984
Oso Ighodaro,PHX,0.215056994
Isaac Okoro,CHI,0.214165596
Talen Horton-Tucker,CHI,0.214058421
Johnny Juzang,MIN,0.213834337
Jabari Walker,PHI,0.213665107
Javonte Green,DET,0.213652503
Jerami Grant,POR,0.213219403
Kris Murray,POR,0.21313625
Jeremiah Robinson-Earl,DAL,0.211204556
Ryan Rollins,MIL,0.2108997
Cam Whitmore,WAS,0.210625647
Jaxson Hayes,LAL,0.210194629
Adem Bona,PHI,0.209391027
Jordan Clarkson,NYK,0.209236685
Seth Curry,GSW,0.20919835
Aaron Holiday,HOU,0.208787215
Jaden Ivey,DET,0.208124357
Ben Sheppard,IND,0.207164774
Ayo Dosunmu,CHI,0.207118264
Jonathan Mogbo,TOR,0.206994973
Gui Santos,GSW,0.206769052
Khris Middleton,WAS,0.206479651
Vít Krejčí,ATL,0.206460207
Kyle Anderson,UTA,0.206159137
Jaden Hardy,DAL,0.20593459
Jay Huff,IND,0.205432436
Marcus Sasser,DET,0.205007519
Ben Simmons,LAC,0.204702794
Trendon Watford,PHI,0.204647377
Tyrese Martin,BKN,0.20444823
Jordan Hawkins,NOP,0.203927336
Precious Achiuwa,SAC,0.203540893
Andre Jackson Jr.,MIL,0.201841811
Tre Jones,CHI,0.20099524
Jamison Battle,TOR,0.200050024
Tidjane Salaün,CHA,0.199008037
Cody Martin,IND,0.198687142
Pelle Larsson,MIA,0.198443139
Nick Smith Jr.,LAL,0.197072753
Moritz Wagner,ORL,0.196849855
Kelly Olynyk,SAS,0.196324545
Ja'Kobe Walter,TOR,0.195998325
Blake Wesley,POR,0.195095012
Noah Clowney,BKN,0.194991609
Jett Howard,ORL,0.193557433
Drew Eubanks,SAC,0.193311507
Quinten Post,GSW,0.192828918
Reed Sheppard,HOU,0.192460687
Alec Burks,MIA,0.192355638
Paul Reed,DET,0.19106063
Marcus Smart,LAL,0.190297997
Ajay Mitchell,OKC,0.188948746
Shake Milton,LAL,0.18878448
Jared McCain,PHI,0.187082752
Caleb Houstan,ATL,0.187021904
Josh Okogie,HOU,0.186917748
Orlando Robinson,ORL,0.186788978
DeAndre Jordan,NOP,0.186781755
Landry Shamet,NYK,0.186683308
Dwight Powell,DAL,0.186151463
Svi Mykhailiuk,UTA,0.185099054
Lonzo Ball,CLE,0.185073925
Lindy Waters III,SAS,0.185062625
Jalen Pickett,DEN,0.183962369
Karlo Matković,NOP,0.183900066
Malcolm Brogdon,WAS,0.183709567
Garrison Mathews,IND,0.182896098
Jae'Sean Tate,HOU,0.181112196
Jaylon Tyson,CLE,0.181061827
Cory Joseph,ORL,0.1806579
Jordan Walsh,BOS,0.180319501
Caleb Martin,DAL,0.179872163
Mouhamed Gueye,ATL,0.17972009
Collin Gillespie,PHX,0.179398419
Craig Porter Jr.,CLE,0.179029418
Andre Drummond,PHI,0.178910254
Dillon Jones,OKC,0.178457717
Justin Edwards,PHI,0.178324266
Luka Garza,BOS,0.176795886
Herbert Jones,NOP,0.176710579
Rob Dillingham,MIN,0.176415087
Zeke Nnaji,DEN,0.174913485
Antonio Reeves,CHA,0.174269962
KJ Martin,UTA,0.174017904
Jock Landale,MEM,0.17391691
Bruce Brown,DEN,0.173899044
Brandon Williams,DAL,0.173348303
Bol Bol,PHX,0.173271971
DaQuan Jeffries,CHA,0.173102794
Richaun Holmes,WAS,0.172907793
Jeff Dowtin Jr.,PHI,0.170471316
Johnny Furphy,IND,0.170056948
Josh Minott,BOS,0.169243656
Malaki Branham,WAS,0.169192871
Jordan McLaughlin,SAS,0.168978643
Tristan Vukcevic,WAS,0.168807173
Vince Williams Jr.,MEM,0.168247372
Jarred Vanderbilt,LAL,0.168049972
Olivier-Maxence Prosper,MEM,0.167999603
Kai Jones,DAL,0.165761766
Gary Harris,MIL,0.165725122
Duop Reath,POR,0.165344231
Jordan Goodwin,PHX,0.165251013
Tosan Evbuomwan,NYK,0.165099104
Eric Gordon,PHI,0.164520795
John Konchar,MEM,0.164496021
A.J. Lawson,TOR,0.164003103
Pat Connaughton,CHA,0.163493116
Daniel Theis,NOP,0.163367115
Devin Carter,SAC,0.162682888
De'Anthony Melton,GSW,0.162436504
Anthony Gill,WAS,0.161964962
Micah Potter,IND,0.161080977
Jaylen Clark,MIN,0.160902398
Lonnie Walker IV,PHI,0.159689801
Rayan Rupert,POR,0.15934347
Dominick Barlow,PHI,0.158950094
Jevon Carter,CHI,0.158811042
Jericho Sims,MIL,0.158714742
KJ Simpson,CHA,0.157960046
Ousmane Dieng,OKC,0.157817083
Jaden Springer,UTA,0.15749484
Colby Jones,DET,0.157465933
Marvin Bagley III,WAS,0.157332483
GG Jackson,MEM,0.157281382
Grant Williams,CHA,0.157077513
Tyler Kolek,NYK,0.156479193
Kevin Love,UTA,0.156180672
Hunter Tyson,DEN,0.155597035
Delon Wright,NYK,0.154852967
Tre Mann,CHA,0.154762125
Cody Williams,UTA,0.1546587
Jordan Miller,LAC,0.154492723
Quenton Jackson,IND,0.154319783
Oscar Tshiebwe,UTA,0.153689558
Kessler Edwards,DAL,0.153074409
Branden Carlson,OKC,0.152672098
Pat Spencer,GSW,0.152455587
Charles Bassey,MEM,0.151981635
Danté Exum,DAL,0.151856219
Bones Hyland,MIN,0.150431028
Jamal Cain,ORL,0.15004116
Drew Timme,LAL,0.149883854
Larry Nance Jr.,CLE,0.149206074
AJ Johnson,WAS,0.148973754
Mo Bamba,TOR,0.148416644
Christian Koloko,ATL,0.147807995
Robert Williams III,POR,0.147554694
Keaton Wallace,ATL,0.147136655
Cam Spencer,MEM,0.146603219
Jared Rhoden,TOR,0.146071355
Isaac Jones,DET,0.145933749
David Roddy,HOU,0.145360207
Mitchell Robinson,NYK,0.145352859
Doug McDermott,SAC,0.144848039
Alex Len,LAL,0.144564106
Adam Flagler,OKC,0.144096306
Maxi Kleber,LAL,0.144050489
MarJon Beauchamp,NYK,0.144004993
Bismack Biyombo,SAS,0.143355476
Kyle Lowry,PHI,0.1433249
Trevelin Queen,ORL,0.143169996
Trey Jemison III,NYK,0.143164627
Tolu Smith,DET,0.142615635
Baylor Scheierman,BOS,0.141197807
Matisse Thybulle,POR,0.140658384
Wendell Moore Jr.,DET,0.14011378
Terrence Shannon Jr.,MIN,0.140081571
Tristan Thompson,CLE,0.137645746
Colin Castleton,TOR,0.137278785
Reggie Jackson,PHI,0.13668172
Reece Beekman,BKN,0.136449829
Johnny Davis,WAS,0.135445877
Cam Reddish,LAL,0.134590051
Jeff Green,HOU,0.134528409
Kobe Brown,LAC,0.134497824
Elfrid Payton,NOP,0.134006549
Isaiah Wong,CHA,0.132944295
Keion Brooks Jr.,NOP,0.131492426
Taj Gibson,CHA,0.130708688
Killian Hayes,BKN,0.130552766
Damion Lee,PHX,0.130343989
Lamar Stevens,MEM,0.130133372
Tyler Smith,MIL,0.130061941
Marcus Bagley,PHI,0.128633395
Maxwell Lewis,BKN,0.128163924
Patty Mills,LAC,0.127713837
Alex Reese,PHI,0.127310885
Isaiah Jackson,IND,0.126532865
Patrick Baldwin Jr.,LAC,0.126083029
Markelle Fultz,SAC,0.125821917
Dariq Whitehead,BKN,0.125742281
Drew Peterson,CHA,0.125703716
Yuki Kawamura,MEM,0.125593341
Torrey Craig,BOS,0.125552284
Xavier Tillman,BOS,0.12531894
Damion Baugh,CHA,0.124757975
Lester Quinones,NOP,0.124010938
Jalen Hood-Schifino,PHI,0.123847431
Nate Williams,HOU,0.123559453
Dru Smith,MIA,0.122299099
Moses Brown,DAL,0.121331642
Bronny James,LAL,0.120674437
Oshae Brissett,PHI,0.120236288
Nae'Qwan Tomlin,CLE,0.11947509
Cole Swider,TOR,0.119206009
N'Faly Dante,ATL,0.118845103
Chuma Okeke,CLE,0.118600481
Tony Bradley,IND,0.118044849
JT Thor,WAS,0.117977003
Kevin Knox II,GSW,0.116449399
Ron Harper Jr.,BOS,0.115651847
Dario Šarić,SAC,0.115403756
Bruno Fernando,TOR,0.115274927
Trey Alexander,NOP,0.115086361
PJ Hall,CHA,0.112516987
Chris Livingston,CLE,0.112036791
Elijah Harkless,UTA,0.111970893
Garrett Temple,TOR,0.111591099
Keshad Johnson,MIA,0.111284726
Enrique Freeman,IND,0.11026913
Sidy Cissoko,POR,0.110213904
Daeqwon Plowden,ATL,0.110170987
Tyson Etienne,BKN,0.110120102
Josh Christopher,MIA,0.109274002
Jazian Gortman,DAL,0.109033191
Jaylen Martin,WAS,0.108941978
Marcus Garrett,CHA,0.10855777
Ariel Hukporti,NYK,0.108521058
Markieff Morris,LAL,0.10837064
Alex Ducas,OKC,0.108185136
Leonard Miller,MIN,0.107858628
Spencer Jones,DEN,0.107716562
TyTy Washington Jr.,LAC,0.107524417
Kobe Bufkin,LAL,0.107275763
Joe Ingles,MIN,0.106426001
James Wiseman,IND,0.105364924
Pete Nance,MIL,0.104585866
Matt Ryan,NYK,0.104570796
Cam Christie,LAC,0.104370551
JD Davison,HOU,0.104302611
Chris Duarte,CHI,0.103995436
Jaylen Sims,CHA,0.10314331
Daniss Jenkins,DET,0.102829159
Stanley Umude,MIL,0.102045281
RayJ Dennis,ATL,0.100407524
Jackson Rowe,GSW,0.099951884
Isaiah Crawford,HOU,0.099668109
Jacob Toppin,ATL,0.099555635
David Duke Jr.,SAS,0.099222346
Emoni Bates,CLE,0.098941123
Mason Jones,SAC,0.098284173
Taylor Hendricks,UTA,0.098008622
Alondes Williams,DET,0.097990229
Bryce McGowens,NOP,0.096869078
Justin Minaya,POR,0.096825057
Phillip Wheeler,PHI,0.095949787
E.J. Liddell,BKN,0.095842629
Malachi Flynn,CHA,0.09431909
Taze Moore,POR,0.094302616
Jamaree Bouyea,PHX,0.092450956
Vlatko Čančar,DEN,0.090221818
Anton Watson,NYK,0.089018803
VJ Edgecombe,PHI,0.088361607
Trentyn Flowers,CHI,0.088043102
Adama Sanogo,CHI,0.088017628
Luke Travers,CLE,0.087916353
Josh Richardson,MIA,0.087914976
Liam Robbins,MIL,0.087463172
Jalen Bridges,PHX,0.087096475
Armel Traore,LAL,0.08660502
Harrison Ingram,SAS,0.086159091
James Johnson,IND,0.086006925
Bobi Klintman,DET,0.085514591
Miles Norris,BOS,0.085397228
Emanuel Miller,CHI,0.085093382
Tristen Newton,MIN,0.084853183
Kon Knueppel,CHA,0.084455685
Daishen Nix,MIN,0.084419093
Jack McVeigh,HOU,0.083704254
Ulrich Chomche,TOR,0.08234558
Jahmir Young,MIA,0.080524408
Braxton Key,GSW,0.080408582
Jae Crowder,SAC,0.079765944
Yuri Collins,GSW,0.079340864
PJ Dozier,MIN,0.079142526
Quincy Olivari,LAL,0.077877461
D.J. Carton,TOR,0.075585825
Skal Labissiere,SAC,0.07525867
Kevin McCullar Jr.,NYK,0.074148742
Isaiah Stevens,MIA,0.072671864
Zyon Pullin,MEM,0.071789076
P.J. Tucker,NYK,0.071371819
Terry Taylor,SAC,0.068153758
Malevy Leons,GSW,0.067953029
Terence Davis,SAC,0.067592549
Riley Minix,SAS,0.067150905
Mac McClung,IND,0.06570447
Hugo González,BOS,0.062234257
Jesse Edwards,MIN,0.054999126
Jimmy Butler,GSW,0.05480854
Jalen McDaniels,WAS,0.051164538
Moussa Diabate,CHA,0.050969032
Dylan Harper,SAS,0.047736559
Saddiq Bey,NOP,0.047642092
Joan Beringer,MIN,0.045856513
David Jones Garcia,SAS,0.04447156
Kam Jones,IND,0.040817658
Sion James,CHA,0.039927799
Liam McNeeley,CHA,0.039804025
Asa Newell,ATL,0.039556478
Cui Yongxi,BKN,0.038925889
Dylan Cardwell,SAC,0.038920028
Myron Gardner,MIA,0.038920028
Ryan Nembhard,DAL,0.038678342
Yanic Konan Niederhäuser,LAC,0.038548707
Mark Sears,MIL,0.038548707
Cody Zeller,ATL,0.037788483
Pacome Dadiet,NYK,0.037417163
Egor Dëmin,BKN,0.037275806
Kasparas Jakučionis,MIA,0.036916208
Chaz Lanier,DET,0.036910347
Curtis Jones,DEN,0.036780712
Vladislav Goldin,MIA,0.036656939
Chris Mañon,LAL,0.036403531
LJ Cryer,GSW,0.036403531
Seth Lundy,ATL,0.036279757
Isaiah Livers,PHX,0.036155984
Adou Thiero,LAL,0.036155984
Ben Saraf,BKN,0.03612899
Kobe Sanders,LAC,0.035902576
Ethan Thompson,IND,0.035649168
Noah Penda,ORL,0.035649168
Collin Murray-Boyles,TOR,0.035528185
Javon Small,MEM,0.035525394
DaRon Holmes II,DEN,0.035525394
Walter Clayton Jr.,UTA,0.035159936
Koby Brea,PHX,0.034387989
Thanasis Antetokounmpo,MIL,0.034364139
Moussa Cisse,DAL,0.034258354
Chris Youngblood,OKC,0.034258354
Jase Richardson,ORL,0.033887034
Hunter Dickinson,NOP,0.033757399
Sharife Cooper,WAS,0.033503991
Jamir Watkins,WAS,0.033244721
Jahmyl Telfort,LAC,0.032997175
Will Richard,GSW,0.032991313
Tre Johnson,WAS,0.032805946
Alijah Martin,TOR,0.032749628
Nique Clifford,SAC,0.032749628
Micah Peavy,NOP,0.032619993
Cedric Coward,MEM,0.032354862
Khaman Maluach,PHX,0.032242812
Noa Essengue,CHI,0.032119038
Hunter Sallis,PHI,0.03186563
Chucky Hepburn,TOR,0.03186563
Rasheer Fleming,PHX,0.031735996
Brandon Boston Jr.,NOP,0.03149431
Caleb Love,POR,0.031488449
Johni Broome,PHI,0.031235041
Christian Wood,LAL,0.031229179
Yang Hansen,POR,0.031142348
Lachlan Olbrich,CHI,0.031105406
Jahmai Mashack,MEM,0.030981633
Taelon Peter,IND,0.030851998
Miles Kelly,DAL,0.030728224
Alexandre Sarr,WAS,0.030604451
Nolan Traore,BKN,0.029602541
Mohamed Diawara,NYK,0.029095725
Carter Bryant,SAS,0.028960229
Vasilije Micić,PHX,0.028960229
Danny Wolf,BKN,0.028880615
Derik Queen,NOP,0.028736128
Monté Morris,IND,0.026938826
Javonte Cooke,POR,0.026060689
Ryan Kalkbrenner,CHA,0.0254301
Ace Bailey,UTA,0.025329772
Tyrese Proctor,CLE,0.025188414
Amari Williams,BOS,0.024929145
Cooper Flagg,DAL,0.02316115
Bojan Bogdanović,BKN,0.021033557
Brooks Barnhizer,OKC,0.019383474
Nigel Hayes-Davis,PHX,0.018752884
Drake Powell,BKN,0.018251929
Maxime Raynaud,SAC,0.018134017
Jeremiah Fears,NOP,0.015623382
Will Riley,WAS,0.013083439
Carlton Carrington,WAS,0.012470434
