Player,Team,RAPM_offense,RAPM_defense,USG_percent,PLUS_MINUS_value,Attendance,Performance
Anton Watson,NYK,-0.3,0.3,0.193,-9.0,10.98,1.3333333333333333
Kobe Sanders,LAC,-0.3,0.3,,,,
Kasparas Jakučionis,MIA,0.1,0.7,,,,
Peyton Watson,DEN,-0.4,0.2,0.138,-26.0,82.93,14.161764705882353
Devin Vassell,SAS,0.2,0.8,0.217,-262.0,78.05,23.5625
Dru Smith,MIA,-2.5,-1.9,0.131,38.0,17.07,11.142857142857142
Isaiah Jackson,IND,-0.4,0.2,0.164,10.0,6.1,14.8
Isaiah Livers,PHX,-0.2,0.4,,,,
Josh Christopher,MIA,-0.4,0.2,0.235,-5.0,17.07,3.357142857142857
Jesse Edwards,MIN,-0.4,0.2,0.0,-10.0,2.44,0.5
Adou Thiero,LAL,-0.2,0.4,,,,
Noah Penda,ORL,-0.4,0.2,,,,
Ethan Thompson,IND,-0.4,0.2,,,,
Delon Wright,NYK,-1.7,-1.0,0.111,1.0,48.78,7.325
Ben Simmons,LAC,-0.6,0.1,0.133,-56.0,62.2,14.529411764705882
John Konchar,MEM,-1.9,-1.2,0.077,58.0,56.1,7.239130434782608
Simone Fontecchio,MIA,-1.0,-0.3,0.152,16.0,91.46,9.533333333333333
KJ Martin,UTA,-0.3,0.4,0.112,-142.0,52.44,10.744186046511627
Chris Livingston,CLE,-1.0,-0.3,0.15,-29.0,25.61,3.2857142857142856
A.J. Lawson,TOR,-0.0,0.7,0.189,-17.0,31.71,13.73076923076923
Alondes Williams,DET,-0.6,0.1,0.286,6.0,1.22,6.0
PJ Dozier,MIN,-0.7,0.0,0.082,-4.0,10.98,1.8888888888888888
Nae'Qwan Tomlin,CLE,-0.9,-0.2,0.23,7.0,6.1,11.6
Jahmir Young,MIA,-0.2,0.5,0.092,-7.0,7.32,3.1666666666666665
Terence Davis,SAC,-0.6,0.1,0.111,-3.0,1.22,2.0
DaRon Holmes II,DEN,-0.3,0.4,,,,
Jamir Watkins,WAS,-1.2,-0.5,,,,
Javon Small,MEM,-0.3,0.4,,,,
Ochai Agbaji,TOR,-1.3,-0.6,0.144,-214.0,78.05,16.265625
Santi Aldama,MEM,0.4,1.1,0.179,149.0,79.27,21.923076923076923
Chris Youngblood,OKC,-0.8,-0.1,,,,
Will Richard,GSW,-1.3,-0.6,,,,
Moussa Cisse,DAL,-0.8,-0.1,,,,
DeMar DeRozan,SAC,0.6,1.4,0.244,110.0,93.9,30.376623376623378
Kris Murray,POR,-1.7,-0.9,0.133,-50.0,84.15,7.913043478260869
Scoot Henderson,POR,0.6,1.4,0.22,-38.0,80.49,19.303030303030305
Kevin Porter Jr.,MIL,-1.4,-0.6,0.248,27.0,91.46,16.84
Andrew Nembhard,IND,-0.9,-0.1,0.163,204.0,79.27,18.046153846153846
Cam Thomas,BKN,1.3,2.1,0.328,-92.0,30.49,29.24
JT Thor,WAS,-1.0,-0.2,0.132,-96.0,24.39,6.65
Eric Gordon,PHI,-0.5,0.3,0.14,-72.0,47.56,9.923076923076923
Jamaree Bouyea,PHX,-1.1,-0.3,0.163,2.0,6.1,6.0
Gary Harris,MIL,-0.9,-0.1,0.09,86.0,58.54,5.416666666666667
Daniel Theis,NOP,-0.4,0.4,0.111,-61.0,46.34,10.5
Braxton Key,GSW,-0.8,0.0,0.222,-8.0,3.66,2.0
Jordan Miller,LAC,-0.6,0.2,0.175,-63.0,45.12,6.486486486486487
Lester Quinones,NOP,-0.6,0.2,0.213,-26.0,15.85,9.23076923076923
Brandon Williams,DAL,-0.3,0.5,0.218,10.0,40.24,12.090909090909092
Trey Alexander,NOP,-0.9,-0.1,0.165,-25.0,29.27,2.2083333333333335
Skal Labissiere,SAC,-0.6,0.2,0.129,-1.0,4.88,2.25
Emanuel Miller,CHI,-0.5,0.3,0.143,-8.0,7.32,3.5
Koby Brea,PHX,-0.6,0.2,,,,
P.J. Washington,DAL,-1.4,-0.5,0.198,49.0,69.51,24.80701754385965
LeBron James,LAL,-0.2,0.7,0.291,-54.0,85.37,38.285714285714285
Sidy Cissoko,POR,-2.0,-1.1,0.156,8.0,26.83,2.727272727272727
Noah Clowney,BKN,-0.3,0.6,0.185,-261.0,56.1,13.91304347826087
Quincy Olivari,LAL,-0.6,0.3,0.231,-18.0,2.44,1.5
Hunter Dickinson,NOP,-0.7,0.2,,,,
Royce O'Neale,PHX,-0.9,-0.0,0.151,-155.0,91.46,16.36
Jaden Springer,UTA,-0.8,0.1,0.139,-32.0,52.44,4.930232558139535
Blake Wesley,POR,-0.5,0.4,0.165,-9.0,70.73,6.568965517241379
Adem Bona,PHI,-1.0,-0.1,0.135,-112.0,70.73,11.086206896551724
Kyle Filipowski,UTA,-0.1,0.8,0.184,-366.0,87.8,17.194444444444443
Kai Jones,DAL,-0.8,0.1,0.128,-21.0,48.78,9.2
Alex Ducas,OKC,-0.8,0.1,0.115,-22.0,25.61,3.238095238095238
Sharife Cooper,WAS,-0.8,0.1,,,,
Jahmyl Telfort,LAC,-1.0,-0.1,,,,
Zach Collins,CHI,-1.1,-0.2,0.166,-29.0,78.05,12.5625
Thanasis Antetokounmpo,MIL,-1.1,-0.2,,,,
Jacob Toppin,ATL,-1.1,-0.2,0.14,-25.0,20.73,2.5294117647058822
Justin Champagnie,WAS,0.7,1.6,0.15,-288.0,75.61,16.20967741935484
Darius Garland,CLE,0.7,1.7,0.265,499.0,91.46,29.026666666666667
Bobby Portis,MIL,-0.3,0.7,0.234,95.0,59.76,24.46938775510204
Dario Šarić,SAC,-1.0,0.0,0.157,-49.0,19.51,7.625
Cole Anthony,MIL,-1.2,-0.2,0.238,-16.0,81.71,14.91044776119403
Caleb Houstan,ATL,-0.7,0.3,0.115,-66.0,70.73,6.275862068965517
Max Christie,DAL,-0.5,0.5,0.15,-83.0,95.12,14.871794871794872
Craig Porter Jr.,CLE,-0.1,0.9,0.155,-45.0,62.2,6.2745098039215685
Colby Jones,DET,-0.7,0.3,0.138,-112.0,47.56,7.794871794871795
Adam Flagler,OKC,-1.5,-0.5,0.207,7.0,45.12,3.0
Mason Jones,SAC,-0.9,0.1,0.193,1.0,12.2,4.3
Isaiah Wong,CHA,-1.6,-0.6,0.22,-6.0,24.39,8.65
Matas Buzelis,CHI,-1.1,-0.1,0.181,-35.0,97.56,13.4375
Liam Robbins,MIL,-1.3,-0.3,0.128,-5.0,15.85,1.6153846153846154
Micah Peavy,NOP,-1.0,-0.0,,,,
Jase Richardson,ORL,-0.5,0.5,,,,
Christian Wood,LAL,-1.4,-0.3,,,,
Rasheer Fleming,PHX,-1.2,-0.1,,,,
MarJon Beauchamp,NYK,-1.3,-0.2,0.222,9.0,42.68,3.5428571428571427
Tim Hardaway Jr.,DEN,0.2,1.3,0.151,25.0,93.9,14.896103896103897
Josh Green,CHA,-0.7,0.4,0.115,-364.0,82.93,11.838235294117647
Matt Ryan,NYK,-1.7,-0.6,0.208,-40.0,23.17,2.0
Keldon Johnson,SAS,-0.5,0.6,0.207,-217.0,93.9,19.07792207792208
Jaxson Hayes,LAL,-1.3,-0.2,0.12,87.0,68.29,13.375
Anthony Black,ORL,-1.3,-0.2,0.19,-40.0,95.12,15.397435897435898
Chuma Okeke,CLE,-0.7,0.4,0.093,-28.0,10.98,13.444444444444445
Mac McClung,IND,-0.7,0.4,0.087,-2.0,2.44,2.0
Miles Norris,BOS,-1.0,0.1,0.127,-14.0,3.66,6.333333333333333
Khaman Maluach,PHX,-1.0,0.1,,,,
Nique Clifford,SAC,-0.8,0.3,,,,
Alijah Martin,TOR,-0.8,0.3,,,,
Alec Burks,MIA,-0.7,0.5,0.16,110.0,59.76,11.040816326530612
Justin Minaya,POR,-1.3,-0.1,0.107,-12.0,23.17,1.9473684210526316
Trayce Jackson-Davis,GSW,-0.7,0.5,0.164,-61.0,75.61,13.516129032258064
TyTy Washington Jr.,LAC,-0.9,0.3,0.187,2.0,19.51,4.0
Ricky Council IV,PHI,-0.2,1.0,0.196,-159.0,89.02,11.452054794520548
Pat Spencer,GSW,-1.4,-0.2,0.204,-17.0,47.56,4.897435897435898
Baylor Scheierman,BOS,-1.5,-0.3,0.143,29.0,37.8,7.032258064516129
Tyson Etienne,BKN,-0.7,0.5,0.177,-70.0,8.54,10.285714285714286
Taelon Peter,IND,-1.4,-0.2,,,,
Walter Clayton Jr.,UTA,0.3,1.5,,,,
Hunter Sallis,PHI,-1.0,0.2,,,,
Noa Essengue,CHI,-0.9,0.3,,,,
Lachlan Olbrich,CHI,-1.3,-0.1,,,,
Chucky Hepburn,TOR,-1.0,0.2,,,,
Anthony Gill,WAS,-1.6,-0.4,0.124,-73.0,62.2,4.1568627450980395
James Johnson,IND,-1.1,0.1,0.165,-9.0,14.63,1.3333333333333333
Cody Martin,IND,-2.2,-1.0,0.142,-105.0,64.63,13.660377358490566
Dillon Brooks,PHX,-1.7,-0.4,0.176,207.0,91.46,19.413333333333334
Taurean Prince,MIL,-0.6,0.7,0.123,-22.0,97.56,13.8375
Dariq Whitehead,BKN,-0.7,0.6,0.189,-64.0,24.39,7.35
Georges Niang,ATL,-0.1,1.2,0.177,194.0,96.34,14.265822784810126
Zach LaVine,SAC,0.0,1.3,0.251,-70.0,90.24,29.87837837837838
Spencer Dinwiddie,DAL,-0.2,1.1,0.175,-222.0,96.34,17.911392405063292
Killian Hayes,BKN,-0.5,0.8,0.145,-24.0,7.32,17.0
Marcus Sasser,DET,-1.0,0.3,0.187,41.0,69.51,9.894736842105264
Kelly Olynyk,SAS,-0.8,0.5,0.185,-58.0,53.66,15.772727272727273
Chris Duarte,CHI,-1.1,0.2,0.151,12.0,20.73,3.764705882352941
Lindy Waters III,SAS,-1.0,0.3,0.145,13.0,63.41,8.384615384615385
Garrison Mathews,IND,-1.0,0.3,0.153,-60.0,57.32,10.851063829787234
Miles Bridges,CHA,-0.4,0.9,0.273,-259.0,78.05,30.96875
Vít Krejčí,ATL,-1.1,0.2,0.131,-66.0,69.51,12.75438596491228
Enrique Freeman,IND,-0.8,0.5,0.109,-19.0,26.83,3.8636363636363638
Antonio Reeves,CHA,-0.3,1.0,0.183,-150.0,53.66,9.136363636363637
Bobi Klintman,DET,-1.0,0.3,0.121,0.0,9.76,3.875
Tony Bradley,IND,-1.0,0.3,0.182,44.0,17.07,8.214285714285714
Jaylen Sims,CHA,-0.8,0.5,0.159,-47.0,7.32,9.333333333333334
Miles Kelly,DAL,-1.3,0.0,,,,
Tre Johnson,WAS,-0.5,0.8,,,,
Caleb Love,POR,-1.0,0.3,,,,
Johni Broome,PHI,-1.1,0.2,,,,
Jahmai Mashack,MEM,-1.2,0.1,,,,
Seth Curry,GSW,-1.5,-0.1,0.151,-171.0,82.93,9.102941176470589
Paolo Banchero,ORL,-0.2,1.2,0.33,-21.0,56.1,36.58695652173913
Ben Sheppard,IND,-0.6,0.8,0.108,-59.0,76.83,9.904761904761905
Dalen Terry,CHI,-1.7,-0.3,0.142,-172.0,89.02,7.575342465753424
Jalen Wilson,BKN,-0.6,0.8,0.161,-262.0,96.34,14.30379746835443
Patty Mills,LAC,-1.8,-0.4,0.15,-15.0,35.37,5.448275862068965
Trey Murphy III,NOP,-0.9,0.5,0.229,-384.0,64.63,29.660377358490567
Taze Moore,POR,-1.4,0.0,0.224,-7.0,2.44,7.5
Alexandre Sarr,WAS,-1.2,0.2,,,,
Dillon Jones,OKC,-1.7,-0.3,0.131,75.0,65.85,5.666666666666667
Damion Lee,PHX,-1.4,0.0,0.269,25.0,30.49,4.4
Xavier Tillman,BOS,-1.6,-0.2,0.125,-12.0,40.24,2.606060606060606
Jack McVeigh,HOU,-1.6,-0.2,0.176,-10.0,10.98,2.2222222222222223
Malevy Leons,GSW,-1.1,0.3,0.102,-18.0,7.32,0.8333333333333334
Kentavious Caldwell-Pope,MEM,-2.3,-0.8,0.121,11.0,93.9,13.623376623376624
Thomas Bryant,CLE,-1.0,0.5,0.162,-37.0,80.49,11.696969696969697
Lonnie Walker IV,PHI,-0.7,0.8,0.214,-142.0,24.39,17.5
Vasilije Micić,PHX,-1.7,-0.2,,,,
Terance Mann,BKN,0.1,1.6,0.145,-95.0,81.71,12.716417910447761
Cam Reddish,LAL,-1.3,0.2,0.084,-91.0,40.24,6.787878787878788
Moses Brown,DAL,-0.9,0.6,0.216,-14.0,15.85,9.307692307692308
Anfernee Simons,BOS,-0.6,0.9,0.241,-220.0,85.37,25.65714285714286
Brandon Boston Jr.,NOP,-0.7,0.8,,,,
Tosan Evbuomwan,NYK,-1.7,-0.2,0.183,-66.0,34.15,15.607142857142858
Tristan da Silva,ORL,-1.3,0.2,0.149,-127.0,90.24,11.972972972972974
Karlo Matković,NOP,-1.5,-0.0,0.155,-89.0,51.22,14.285714285714286
Luke Travers,CLE,-1.6,-0.1,0.132,-1.0,14.63,2.8333333333333335
Marcus Garrett,CHA,-1.2,0.3,0.193,-39.0,4.88,11.5
Drew Timme,LAL,-1.2,0.3,0.205,-66.0,10.98,20.444444444444443
Carter Bryant,SAS,-1.7,-0.2,,,,
Quentin Grimes,PHI,-1.4,0.2,0.218,-261.0,91.46,21.32
Zaccharie Risacher,ATL,-0.2,1.4,0.203,-121.0,91.46,17.32
Kyle Lowry,PHI,-2.2,-0.6,0.1,-71.0,42.68,9.257142857142858
Johnny Davis,WAS,-1.2,0.4,0.15,-26.0,41.46,4.205882352941177
Andrew Wiggins,MIA,-1.0,0.6,0.238,-100.0,73.17,25.266666666666666
Chris Paul,LAC,-0.8,0.8,0.137,4.0,100.0,19.75609756097561
Bryce McGowens,NOP,-0.4,1.2,0.244,-4.0,15.85,1.1538461538461537
Dejounte Murray,NOP,-0.3,1.3,0.263,-207.0,37.8,30.29032258064516
Jaden Ivey,DET,-0.5,1.1,0.256,-62.0,36.59,24.033333333333335
Jett Howard,ORL,-0.8,0.8,0.181,-86.0,73.17,6.15
Dennis Schröder,SAC,-1.0,0.6,0.211,-72.0,91.46,20.24
Gradey Dick,TOR,-0.3,1.3,0.209,-210.0,65.85,19.314814814814813
Cam Whitmore,WAS,-0.1,1.5,0.231,-1.0,62.2,13.235294117647058
Orlando Robinson,ORL,-1.1,0.5,0.177,-87.0,53.66,13.272727272727273
Kel'el Ware,MIA,-0.8,0.8,0.169,39.0,78.05,18.453125
Jamison Battle,TOR,-1.2,0.4,0.147,-183.0,71.95,10.677966101694915
Armel Traore,LAL,-1.2,0.4,0.153,-49.0,10.98,3.6666666666666665
Ben Saraf,BKN,-1.1,0.5,,,,
Keaton Wallace,ATL,-2.3,-0.6,0.164,-19.0,37.8,9.774193548387096
Stanley Umude,MIL,-1.7,0.0,0.137,-15.0,26.83,1.9090909090909092
Larry Nance Jr.,CLE,-2.0,-0.3,0.155,-95.0,29.27,15.041666666666666
Jeremy Sochan,SAS,-1.2,0.5,0.184,-88.0,65.85,20.09259259259259
Emoni Bates,CLE,-1.0,0.7,0.201,-34.0,12.2,5.2
GG Jackson,MEM,-0.3,1.4,0.219,-68.0,35.37,10.89655172413793
Mo Bamba,TOR,-1.7,-0.0,0.15,-75.0,39.02,10.03125
Colin Castleton,TOR,-1.8,-0.1,0.125,-30.0,31.71,10.307692307692308
Dalton Knecht,LAL,-0.7,1.0,0.181,-73.0,95.12,12.602564102564102
Yang Hansen,POR,-1.7,-0.0,,,,
Bilal Coulibaly,WAS,-1.1,0.6,0.175,-587.0,71.95,20.576271186440678
Monté Morris,IND,-2.2,-0.5,,,,
Marcus Bagley,PHI,-1.1,0.6,0.128,-84.0,12.2,16.1
Onyeka Okongwu,ATL,-1.4,0.4,0.169,40.0,90.24,25.175675675675677
Jalen Hood-Schifino,PHI,-0.6,1.2,0.164,-96.0,18.29,10.933333333333334
Mohamed Diawara,NYK,-1.2,0.6,,,,
Jerami Grant,POR,-1.1,0.7,0.192,-202.0,57.32,20.48936170212766
Kelly Oubre Jr.,PHI,-1.0,0.8,0.186,-258.0,73.17,23.733333333333334
Dalano Banton,POR,-0.9,0.9,0.237,-55.0,81.71,12.611940298507463
Jared Butler,PHI,-1.1,0.7,0.222,-131.0,73.17,14.1
Malachi Flynn,CHA,-1.0,0.8,0.196,1.0,4.88,7.25
Trevelin Queen,ORL,-1.5,0.3,0.176,-86.0,37.8,8.483870967741936
Jeff Dowtin Jr.,PHI,-1.1,0.7,0.176,-103.0,50.0,10.829268292682928
Kyshawn George,WAS,-1.1,0.7,0.156,-361.0,82.93,15.661764705882353
Vlatko Čančar,DEN,-2.1,-0.3,0.109,-18.0,15.85,4.538461538461538
Nolan Traore,BKN,-1.0,0.8,,,,
Corey Kispert,ATL,-0.5,1.4,0.169,-274.0,74.39,15.819672131147541
Jalen McDaniels,WAS,-1.5,0.4,0.0,-1.0,4.88,0.5
JD Davison,HOU,-1.3,0.6,0.228,-28.0,19.51,3.25
RayJ Dennis,ATL,-2.3,-0.4,0.212,44.0,13.41,5.454545454545454
Trey Jemison III,NYK,-1.6,0.3,0.121,-18.0,46.34,5.684210526315789
Tidjane Salaün,CHA,-2.2,-0.3,0.15,-321.0,73.17,11.533333333333333
AJ Johnson,WAS,-1.6,0.3,0.173,-152.0,35.37,11.551724137931034
Pat Connaughton,CHA,-1.5,0.5,0.151,-13.0,50.0,9.536585365853659
David Roddy,HOU,-1.3,0.7,0.159,-76.0,40.24,8.272727272727273
Bruno Fernando,TOR,-1.5,0.5,0.182,-22.0,20.73,7.411764705882353
DeAndre Jordan,NOP,-1.9,0.1,0.126,-47.0,68.29,9.803571428571429
Johnny Juzang,MIN,-1.2,0.8,0.174,-357.0,78.05,13.03125
Reece Beekman,BKN,-1.9,0.1,0.122,-117.0,43.9,5.805555555555555
Javonte Cooke,POR,-2.1,-0.1,,,,
Kyle Anderson,UTA,-2.8,-0.7,0.152,-22.0,74.39,12.19672131147541
P.J. Tucker,NYK,-1.4,0.7,0.059,-22.0,3.66,6.0
Kobe Bufkin,LAL,-2.3,-0.2,0.203,-23.0,12.2,8.8
Buddy Hield,GSW,-1.1,1.0,0.196,141.0,100.0,15.987804878048781
Jordan Poole,NOP,-1.3,0.8,0.281,-558.0,82.93,26.558823529411764
Reggie Jackson,PHI,-1.9,0.2,0.17,-19.0,37.8,7.258064516129032
Jordan Clarkson,NYK,-1.5,0.6,0.269,-204.0,45.12,21.89189189189189
Shake Milton,LAL,-1.9,0.2,0.162,-118.0,69.51,8.947368421052632
Duop Reath,POR,-1.0,1.1,0.162,-55.0,56.1,7.0
Markieff Morris,LAL,-1.7,0.4,0.202,-28.0,18.29,6.666666666666667
Rob Dillingham,MIN,-2.1,0.0,0.215,19.0,59.76,6.836734693877551
Isaac Jones,DET,-1.5,0.6,0.152,-64.0,48.78,5.05
Ryan Kalkbrenner,CHA,-2.2,-0.1,,,,
Bennedict Mathurin,IND,-1.3,0.9,0.222,94.0,87.8,22.375
Jaden Hardy,DAL,-1.7,0.5,0.244,-65.0,69.51,10.824561403508772
Andre Jackson Jr.,MIL,-1.3,0.9,0.115,-33.0,81.71,7.2388059701492535
Caleb Martin,DAL,-2.6,-0.4,0.143,-155.0,54.88,14.244444444444444
Keon Johnson,BKN,-1.5,0.7,0.212,-423.0,96.34,16.544303797468356
Bronny James,LAL,-1.8,0.4,0.199,-71.0,32.93,3.740740740740741
Tyus Jones,ORL,-1.1,1.2,0.16,-92.0,98.78,17.77777777777778
Klay Thompson,DAL,-1.9,0.4,0.214,-79.0,87.8,19.27777777777778
Kessler Edwards,DAL,-0.9,1.4,0.11,-158.0,48.78,8.7
Tre Mann,CHA,-0.7,1.6,0.25,-55.0,15.85,18.923076923076923
DaQuan Jeffries,CHA,-0.8,1.5,0.136,-276.0,57.32,11.042553191489361
Ayo Dosunmu,CHI,-0.9,1.4,0.163,-234.0,56.1,20.152173913043477
Ariel Hukporti,NYK,-2.4,-0.1,0.113,-63.0,30.49,4.2
Terrence Shannon Jr.,MIN,-1.2,1.1,0.166,11.0,39.02,6.6875
Kevin McCullar Jr.,NYK,-1.7,0.6,0.118,-2.0,4.88,4.5
Amari Williams,BOS,-2.1,0.2,,,,
Torrey Craig,BOS,-2.0,0.4,0.139,-49.0,31.71,8.076923076923077
Andre Drummond,PHI,-1.7,0.7,0.183,-245.0,48.78,15.975
Charles Bassey,MEM,-1.8,0.6,0.164,-129.0,43.9,9.63888888888889
Julian Strawther,DEN,-1.7,0.7,0.173,-71.0,79.27,12.476923076923077
Yves Missi,NOP,-1.2,1.2,0.141,-514.0,89.02,19.424657534246574
Danny Wolf,BKN,-2.9,-0.5,,,,
Deandre Ayton,LAL,-1.3,1.1,0.197,-162.0,48.78,26.175
Bismack Biyombo,SAS,-1.3,1.1,0.124,-100.0,34.15,12.321428571428571
Patrick Williams,CHI,-2.3,0.2,0.165,-182.0,76.83,14.619047619047619
Alex Len,LAL,-2.0,0.5,0.101,-153.0,56.1,4.717391304347826
Maxwell Lewis,BKN,-2.1,0.4,0.164,-68.0,34.15,6.857142857142857
Tyrese Proctor,CLE,-1.7,0.8,,,,
Cooper Flagg,DAL,-2.5,0.0,,,,
Derik Queen,NOP,-0.3,2.2,,,,
Drew Eubanks,SAC,-2.3,0.3,0.149,-126.0,74.39,9.344262295081966
Zeke Nnaji,DEN,-2.5,0.1,0.119,-23.0,69.51,6.0701754385964914
Jamal Cain,ORL,-1.3,1.3,0.167,-132.0,45.12,8.45945945945946
Amir Coffey,MIL,-2.4,0.3,0.15,-66.0,87.8,13.0
Tristan Thompson,CLE,-2.7,-0.0,0.123,-85.0,48.78,5.65
Josh Richardson,MIA,-2.2,0.5,0.134,-31.0,9.76,7.125
Ziaire Williams,BKN,-1.9,0.8,0.179,-330.0,76.83,16.285714285714285
Taylor Hendricks,UTA,-2.0,0.7,0.113,-22.0,3.66,12.666666666666666
Malaki Branham,WAS,-1.8,1.0,0.233,-33.0,57.32,6.446808510638298
Precious Achiuwa,SAC,-2.3,0.5,0.143,-48.0,69.51,13.947368421052632
Wendell Moore Jr.,DET,-2.4,0.4,0.133,-134.0,43.9,7.916666666666667
Jay Huff,IND,-3.9,-1.1,0.194,25.0,78.05,10.0625
Jaylen Martin,WAS,-1.7,1.1,0.155,-131.0,19.51,8.5
Keion Brooks Jr.,NOP,-1.6,1.2,0.169,-145.0,17.07,15.785714285714286
Elfrid Payton,NOP,-2.6,0.2,0.151,-149.0,29.27,12.75
Jeremiah Robinson-Earl,DAL,-0.5,2.4,0.14,-331.0,80.49,12.363636363636363
Gary Trent Jr.,MIL,-0.1,2.8,0.168,70.0,90.24,15.04054054054054
Hunter Tyson,DEN,-3.3,-0.4,0.146,-98.0,62.2,4.588235294117647
Ja'Kobe Walter,TOR,-2.0,0.9,0.179,-83.0,63.41,13.326923076923077
Damion Baugh,CHA,-1.9,1.0,0.186,-169.0,18.29,13.4
Terry Rozier,MIA,-2.1,0.8,0.195,-141.0,78.05,16.515625
Bruce Brown,DEN,-1.4,1.6,0.169,-226.0,50.0,14.463414634146341
Jae Crowder,SAC,-2.5,0.5,0.113,-18.0,10.98,5.333333333333333
Doug McDermott,SAC,-1.1,1.9,0.15,27.0,51.22,4.190476190476191
Garrett Temple,TOR,-2.5,0.5,0.129,-28.0,34.15,4.357142857142857
Ace Bailey,UTA,-0.9,2.1,,,,
Jeff Green,HOU,-1.4,1.7,0.144,-38.0,39.02,7.84375
Jonathan Mogbo,TOR,-2.8,0.3,0.145,-241.0,76.83,13.73015873015873
James Wiseman,IND,-1.6,1.5,0.455,-4.0,1.22,7.0
Jordan Hawkins,NOP,-1.5,1.6,0.204,-317.0,68.29,14.696428571428571
Brice Sensabaugh,UTA,-0.5,2.6,0.208,-285.0,86.59,14.633802816901408
Keyonte George,UTA,0.1,3.3,0.237,-512.0,81.71,24.28358208955224
Taj Gibson,CHA,-3.4,-0.2,0.132,-124.0,45.12,6.756756756756757
Bradley Beal,LAC,-1.8,1.5,0.219,-273.0,64.63,23.79245283018868
Rayan Rupert,POR,-2.8,0.5,0.156,-86.0,63.41,4.615384615384615
Brooks Barnhizer,OKC,-2.8,0.5,,,,
Olivier-Maxence Prosper,MEM,-2.9,0.5,0.158,-104.0,63.41,7.403846153846154
Bojan Bogdanović,BKN,-2.0,1.4,,,,
Tristan Vukcevic,WAS,-2.4,1.0,0.252,-125.0,42.68,14.028571428571428
Nigel Hayes-Davis,PHX,-2.9,0.5,,,,
Nick Richards,PHX,-1.2,2.2,0.169,-235.0,69.51,18.105263157894736
Kobe Brown,LAC,-2.2,1.2,0.134,-53.0,48.78,4.125
Tyrese Martin,BKN,-2.1,1.3,0.179,-258.0,73.17,13.883333333333333
Jericho Sims,MIL,-3.4,0.1,0.074,25.0,64.63,6.113207547169812
Drake Powell,BKN,-2.8,0.8,,,,
KJ Simpson,CHA,-2.3,1.4,0.188,-278.0,43.9,13.527777777777779
Nic Claxton,BKN,-3.0,0.7,0.166,-497.0,85.37,21.014285714285716
Maxime Raynaud,SAC,-2.4,1.5,,,,
Kyle Kuzma,MIL,-2.7,1.2,0.233,-419.0,79.27,21.46153846153846
Russell Westbrook,SAC,-1.9,2.2,0.23,-24.0,91.46,22.96
Jarace Walker,IND,-3.5,0.8,0.165,-146.0,91.46,10.68
Cody Williams,UTA,-2.4,1.9,0.122,-339.0,60.98,7.94
Nick Smith Jr.,LAL,-2.8,1.6,0.205,-398.0,73.17,13.416666666666666
Justin Edwards,PHI,-0.7,3.8,0.165,-280.0,53.66,15.318181818181818
Will Riley,WAS,-3.5,1.0,,,,
Jeremiah Fears,NOP,-2.2,2.5,,,,
Isaiah Collier,UTA,-2.1,2.8,0.186,-403.0,86.59,16.47887323943662
Carlton Carrington,WAS,-2.7,2.5,,,,
