team,year,wins,losses,total_games,win_pct
Atlanta Hawks,2015,60,22,82,0.7317073170731707
Golden State Warriors,2015,67,15,82,0.8170731707317073
Cleveland Cavaliers,2015,53,29,82,0.6463414634146342
Houston Rockets,2015,56,26,82,0.6829268292682927
Chicago Bulls,2015,50,32,82,0.6097560975609756
Los Angeles Clippers,2015,56,26,82,0.6829268292682927
Portland Trail Blazers,2015,51,31,82,0.6219512195121951
Toronto Raptors,2015,49,33,82,0.5975609756097561
Memphis Grizzlies,2015,55,27,82,0.6707317073170732
Washington Wizards,2015,46,36,82,0.5609756097560976
Milwaukee Bucks,2015,41,41,82,0.5
San Antonio Spurs,2015,55,27,82,0.6707317073170732
Boston Celtics,2015,40,42,82,0.4878048780487805
Dallas Mavericks,2015,50,32,82,0.6097560975609756
New Orleans Pelicans,2015,45,37,82,0.5487804878048781
Brooklyn Nets,2015,38,44,82,0.4634146341463415
Indiana Pacers,2015,38,44,82,0.4634146341463415
Oklahoma City Thunder,2015,45,37,82,0.5487804878048781
Miami Heat,2015,37,45,82,0.45121951219512196
Phoenix Suns,2015,39,43,82,0.47560975609756095
Utah Jazz,2015,38,44,82,0.4634146341463415
Charlotte Hornets,2015,33,49,82,0.4024390243902439
Denver Nuggets,2015,30,52,82,0.36585365853658536
Detroit Pistons,2015,32,50,82,0.3902439024390244
Orlando Magic,2015,25,57,82,0.3048780487804878
Sacramento Kings,2015,29,53,82,0.35365853658536583
Los Angeles Lakers,2015,21,61,82,0.25609756097560976
Philadelphia 76ers,2015,18,64,82,0.21951219512195122
Minnesota Timberwolves,2015,16,66,82,0.1951219512195122
New York Knicks,2015,17,65,82,0.2073170731707317
Cleveland Cavaliers,2016,57,25,82,0.6951219512195121
Golden State Warriors,2016,73,9,82,0.8902439024390244
San Antonio Spurs,2016,67,15,82,0.8170731707317073
Toronto Raptors,2016,56,26,82,0.6829268292682927
Oklahoma City Thunder,2016,55,27,82,0.6707317073170732
Miami Heat,2016,48,34,82,0.5853658536585366
Los Angeles Clippers,2016,53,29,82,0.6463414634146342
Atlanta Hawks,2016,48,34,82,0.5853658536585366
Boston Celtics,2016,48,34,82,0.5853658536585366
Portland Trail Blazers,2016,44,38,82,0.5365853658536586
Dallas Mavericks,2016,42,40,82,0.5121951219512195
Charlotte Hornets,2016,48,34,82,0.5853658536585366
Indiana Pacers,2016,45,37,82,0.5487804878048781
Memphis Grizzlies,2016,42,40,82,0.5121951219512195
Houston Rockets,2016,41,41,82,0.5
Detroit Pistons,2016,44,38,82,0.5365853658536586
Chicago Bulls,2016,42,40,82,0.5121951219512195
Utah Jazz,2016,40,42,82,0.4878048780487805
Washington Wizards,2016,41,41,82,0.5
Sacramento Kings,2016,33,49,82,0.4024390243902439
Denver Nuggets,2016,33,49,82,0.4024390243902439
Orlando Magic,2016,35,47,82,0.4268292682926829
Milwaukee Bucks,2016,33,49,82,0.4024390243902439
New Orleans Pelicans,2016,30,52,82,0.36585365853658536
Minnesota Timberwolves,2016,29,53,82,0.35365853658536583
New York Knicks,2016,32,50,82,0.3902439024390244
Brooklyn Nets,2016,21,61,82,0.25609756097560976
Phoenix Suns,2016,23,59,82,0.2804878048780488
Los Angeles Lakers,2016,17,65,82,0.2073170731707317
Philadelphia 76ers,2016,10,72,82,0.12195121951219512
Golden State Warriors,2017,67,15,82,0.8170731707317073
Boston Celtics,2017,53,29,82,0.6463414634146342
San Antonio Spurs,2017,61,21,82,0.7439024390243902
Cleveland Cavaliers,2017,51,31,82,0.6219512195121951
Toronto Raptors,2017,51,31,82,0.6219512195121951
Houston Rockets,2017,55,27,82,0.6707317073170732
Los Angeles Clippers,2017,51,31,82,0.6219512195121951
Washington Wizards,2017,49,33,82,0.5975609756097561
Atlanta Hawks,2017,43,39,82,0.524390243902439
Utah Jazz,2017,51,31,82,0.6219512195121951
Oklahoma City Thunder,2017,47,35,82,0.573170731707317
Milwaukee Bucks,2017,42,40,82,0.5121951219512195
Indiana Pacers,2017,42,40,82,0.5121951219512195
Memphis Grizzlies,2017,43,39,82,0.524390243902439
Portland Trail Blazers,2017,41,41,82,0.5
Chicago Bulls,2017,41,41,82,0.5
Denver Nuggets,2017,40,42,82,0.4878048780487805
Miami Heat,2017,41,41,82,0.5
New Orleans Pelicans,2017,34,48,82,0.4146341463414634
Detroit Pistons,2017,37,45,82,0.45121951219512196
Charlotte Hornets,2017,36,46,82,0.43902439024390244
Dallas Mavericks,2017,33,49,82,0.4024390243902439
Sacramento Kings,2017,32,50,82,0.3902439024390244
New York Knicks,2017,31,51,82,0.3780487804878049
Orlando Magic,2017,29,53,82,0.35365853658536583
Minnesota Timberwolves,2017,31,51,82,0.3780487804878049
Philadelphia 76ers,2017,28,54,82,0.34146341463414637
Los Angeles Lakers,2017,26,56,82,0.3170731707317073
Phoenix Suns,2017,24,58,82,0.2926829268292683
Brooklyn Nets,2017,20,62,82,0.24390243902439024
Houston Rockets,2018,65,17,82,0.7926829268292683
Toronto Raptors,2018,59,23,82,0.7195121951219512
Boston Celtics,2018,55,27,82,0.6707317073170732
Golden State Warriors,2018,58,24,82,0.7073170731707317
Portland Trail Blazers,2018,49,33,82,0.5975609756097561
Philadelphia 76ers,2018,52,30,82,0.6341463414634146
Cleveland Cavaliers,2018,50,32,82,0.6097560975609756
Oklahoma City Thunder,2018,48,34,82,0.5853658536585366
Indiana Pacers,2018,48,34,82,0.5853658536585366
Utah Jazz,2018,48,34,82,0.5853658536585366
Miami Heat,2018,44,38,82,0.5365853658536586
New Orleans Pelicans,2018,48,34,82,0.5853658536585366
San Antonio Spurs,2018,47,35,82,0.573170731707317
Milwaukee Bucks,2018,44,38,82,0.5365853658536586
Washington Wizards,2018,43,39,82,0.524390243902439
Minnesota Timberwolves,2018,47,35,82,0.573170731707317
Detroit Pistons,2018,39,43,82,0.47560975609756095
Denver Nuggets,2018,46,36,82,0.5609756097560976
Charlotte Hornets,2018,36,46,82,0.43902439024390244
Los Angeles Clippers,2018,42,40,82,0.5121951219512195
Los Angeles Lakers,2018,35,47,82,0.4268292682926829
New York Knicks,2018,29,53,82,0.35365853658536583
Sacramento Kings,2018,27,55,82,0.32926829268292684
Brooklyn Nets,2018,28,54,82,0.34146341463414637
Dallas Mavericks,2018,24,58,82,0.2926829268292683
Chicago Bulls,2018,27,55,82,0.32926829268292684
Orlando Magic,2018,25,57,82,0.3048780487804878
Memphis Grizzlies,2018,22,60,82,0.2682926829268293
Phoenix Suns,2018,21,61,82,0.25609756097560976
Atlanta Hawks,2018,24,58,82,0.2926829268292683
Golden State Warriors,2019,57,25,82,0.6951219512195121
Milwaukee Bucks,2019,60,22,82,0.7317073170731707
Denver Nuggets,2019,54,28,82,0.6585365853658537
Toronto Raptors,2019,58,24,82,0.7073170731707317
Portland Trail Blazers,2019,53,29,82,0.6463414634146342
Philadelphia 76ers,2019,51,31,82,0.6219512195121951
Houston Rockets,2019,53,29,82,0.6463414634146342
Boston Celtics,2019,49,33,82,0.5975609756097561
Indiana Pacers,2019,48,34,82,0.5853658536585366
Utah Jazz,2019,50,32,82,0.6097560975609756
Brooklyn Nets,2019,42,40,82,0.5121951219512195
Oklahoma City Thunder,2019,49,33,82,0.5975609756097561
San Antonio Spurs,2019,48,34,82,0.5853658536585366
Orlando Magic,2019,42,40,82,0.5121951219512195
Detroit Pistons,2019,41,41,82,0.5
Los Angeles Clippers,2019,48,34,82,0.5853658536585366
Charlotte Hornets,2019,39,43,82,0.47560975609756095
Sacramento Kings,2019,39,43,82,0.47560975609756095
Miami Heat,2019,39,43,82,0.47560975609756095
Los Angeles Lakers,2019,37,45,82,0.45121951219512196
Washington Wizards,2019,32,50,82,0.3902439024390244
Minnesota Timberwolves,2019,36,46,82,0.43902439024390244
Atlanta Hawks,2019,29,53,82,0.35365853658536583
Memphis Grizzlies,2019,33,49,82,0.4024390243902439
New Orleans Pelicans,2019,33,49,82,0.4024390243902439
Chicago Bulls,2019,22,60,82,0.2682926829268293
Dallas Mavericks,2019,33,49,82,0.4024390243902439
Cleveland Cavaliers,2019,19,63,82,0.23170731707317074
Phoenix Suns,2019,19,63,82,0.23170731707317074
New York Knicks,2019,17,65,82,0.2073170731707317
Los Angeles Lakers,2020,52,19,71,0.7323943661971831
Milwaukee Bucks,2020,56,17,73,0.7671232876712328
Los Angeles Clippers,2020,49,23,72,0.6805555555555556
Toronto Raptors,2020,53,19,72,0.7361111111111112
Denver Nuggets,2020,46,27,73,0.6301369863013698
Boston Celtics,2020,48,24,72,0.6666666666666666
Houston Rockets,2020,44,28,72,0.6111111111111112
Indiana Pacers,2020,45,28,73,0.6164383561643836
Miami Heat,2020,44,29,73,0.6027397260273972
Oklahoma City Thunder,2020,44,28,72,0.6111111111111112
Philadelphia 76ers,2020,43,30,73,0.589041095890411
Utah Jazz,2020,44,28,72,0.6111111111111112
Brooklyn Nets,2020,35,37,72,0.4861111111111111
Dallas Mavericks,2020,43,32,75,0.5733333333333334
Orlando Magic,2020,33,40,73,0.4520547945205479
Portland Trail Blazers,2020,35,39,74,0.47297297297297297
Washington Wizards,2020,25,47,72,0.3472222222222222
Memphis Grizzlies,2020,34,39,73,0.4657534246575342
Charlotte Hornets,2020,23,42,65,0.35384615384615387
Phoenix Suns,2020,34,39,73,0.4657534246575342
Chicago Bulls,2020,22,43,65,0.3384615384615385
San Antonio Spurs,2020,32,39,71,0.4507042253521127
New York Knicks,2020,21,45,66,0.3181818181818182
Sacramento Kings,2020,31,41,72,0.4305555555555556
Detroit Pistons,2020,20,46,66,0.30303030303030304
New Orleans Pelicans,2020,30,42,72,0.4166666666666667
Atlanta Hawks,2020,20,47,67,0.29850746268656714
Minnesota Timberwolves,2020,19,45,64,0.296875
Cleveland Cavaliers,2020,19,46,65,0.2923076923076923
Golden State Warriors,2020,15,50,65,0.23076923076923078
Philadelphia 76ers,2021,49,23,72,0.6805555555555556
Utah Jazz,2021,52,20,72,0.7222222222222222
Brooklyn Nets,2021,48,24,72,0.6666666666666666
Phoenix Suns,2021,51,21,72,0.7083333333333334
Denver Nuggets,2021,47,25,72,0.6527777777777778
Milwaukee Bucks,2021,46,26,72,0.6388888888888888
Los Angeles Clippers,2021,47,25,72,0.6527777777777778
New York Knicks,2021,41,31,72,0.5694444444444444
Atlanta Hawks,2021,41,31,72,0.5694444444444444
Dallas Mavericks,2021,42,30,72,0.5833333333333334
Miami Heat,2021,40,32,72,0.5555555555555556
Portland Trail Blazers,2021,42,30,72,0.5833333333333334
Boston Celtics,2021,36,36,72,0.5
Los Angeles Lakers,2021,42,30,72,0.5833333333333334
Memphis Grizzlies,2021,38,34,72,0.5277777777777778
Washington Wizards,2021,34,38,72,0.4722222222222222
Golden State Warriors,2021,39,33,72,0.5416666666666666
Indiana Pacers,2021,34,38,72,0.4722222222222222
San Antonio Spurs,2021,33,39,72,0.4583333333333333
Charlotte Hornets,2021,33,39,72,0.4583333333333333
New Orleans Pelicans,2021,31,41,72,0.4305555555555556
Chicago Bulls,2021,31,41,72,0.4305555555555556
Sacramento Kings,2021,31,41,72,0.4305555555555556
Toronto Raptors,2021,27,45,72,0.375
Cleveland Cavaliers,2021,22,50,72,0.3055555555555556
Minnesota Timberwolves,2021,23,49,72,0.3194444444444444
Orlando Magic,2021,21,51,72,0.2916666666666667
Oklahoma City Thunder,2021,22,50,72,0.3055555555555556
Houston Rockets,2021,17,55,72,0.2361111111111111
Detroit Pistons,2021,20,52,72,0.2777777777777778
Miami Heat,2022,53,29,82,0.6463414634146342
Phoenix Suns,2022,64,18,82,0.7804878048780488
Boston Celtics,2022,51,31,82,0.6219512195121951
Memphis Grizzlies,2022,56,26,82,0.6829268292682927
Milwaukee Bucks,2022,51,31,82,0.6219512195121951
Golden State Warriors,2022,53,29,82,0.6463414634146342
Philadelphia 76ers,2022,51,31,82,0.6219512195121951
Dallas Mavericks,2022,52,30,82,0.6341463414634146
Utah Jazz,2022,49,33,82,0.5975609756097561
Toronto Raptors,2022,48,34,82,0.5853658536585366
Chicago Bulls,2022,46,36,82,0.5609756097560976
Denver Nuggets,2022,48,34,82,0.5853658536585366
Minnesota Timberwolves,2022,46,36,82,0.5609756097560976
Brooklyn Nets,2022,44,38,82,0.5365853658536586
Cleveland Cavaliers,2022,44,38,82,0.5365853658536586
Los Angeles Clippers,2022,42,40,82,0.5121951219512195
Atlanta Hawks,2022,43,39,82,0.524390243902439
New Orleans Pelicans,2022,36,46,82,0.43902439024390244
San Antonio Spurs,2022,34,48,82,0.4146341463414634
Charlotte Hornets,2022,43,39,82,0.524390243902439
New York Knicks,2022,37,45,82,0.45121951219512196
Los Angeles Lakers,2022,33,49,82,0.4024390243902439
Sacramento Kings,2022,30,52,82,0.36585365853658536
Washington Wizards,2022,35,47,82,0.4268292682926829
Indiana Pacers,2022,25,57,82,0.3048780487804878
Portland Trail Blazers,2022,27,55,82,0.32926829268292684
Detroit Pistons,2022,23,59,82,0.2804878048780488
Oklahoma City Thunder,2022,24,58,82,0.2926829268292683
Houston Rockets,2022,20,62,82,0.24390243902439024
Orlando Magic,2022,22,60,82,0.2682926829268293
Milwaukee Bucks,2023,58,24,82,0.7073170731707317
Denver Nuggets,2023,53,29,82,0.6463414634146342
Boston Celtics,2023,57,25,82,0.6951219512195121
Memphis Grizzlies,2023,51,31,82,0.6219512195121951
Philadelphia 76ers,2023,54,28,82,0.6585365853658537
Sacramento Kings,2023,48,34,82,0.5853658536585366
Phoenix Suns,2023,45,37,82,0.5487804878048781
Cleveland Cavaliers,2023,51,31,82,0.6219512195121951
Los Angeles Clippers,2023,44,38,82,0.5365853658536586
New York Knicks,2023,47,35,82,0.573170731707317
Golden State Warriors,2023,44,38,82,0.5365853658536586
Brooklyn Nets,2023,45,37,82,0.5487804878048781
Miami Heat,2023,44,38,82,0.5365853658536586
Los Angeles Lakers,2023,43,39,82,0.524390243902439
Atlanta Hawks,2023,41,41,82,0.5
Minnesota Timberwolves,2023,42,40,82,0.5121951219512195
New Orleans Pelicans,2023,42,40,82,0.5121951219512195
Toronto Raptors,2023,41,41,82,0.5
Chicago Bulls,2023,40,42,82,0.4878048780487805
Oklahoma City Thunder,2023,40,42,82,0.4878048780487805
Indiana Pacers,2023,35,47,82,0.4268292682926829
Dallas Mavericks,2023,38,44,82,0.4634146341463415
Utah Jazz,2023,37,45,82,0.45121951219512196
Washington Wizards,2023,35,47,82,0.4268292682926829
Portland Trail Blazers,2023,33,49,82,0.4024390243902439
Orlando Magic,2023,34,48,82,0.4146341463414634
Charlotte Hornets,2023,27,55,82,0.32926829268292684
Houston Rockets,2023,22,60,82,0.2682926829268293
San Antonio Spurs,2023,22,60,82,0.2682926829268293
Detroit Pistons,2023,17,65,82,0.2073170731707317
Boston Celtics,2024,64,18,82,0.7804878048780488
Oklahoma City Thunder,2024,57,25,82,0.6951219512195121
Denver Nuggets,2024,57,25,82,0.6951219512195121
New York Knicks,2024,50,32,82,0.6097560975609756
Milwaukee Bucks,2024,49,33,82,0.5975609756097561
Minnesota Timberwolves,2024,56,26,82,0.6829268292682927
Cleveland Cavaliers,2024,48,34,82,0.5853658536585366
Los Angeles Clippers,2024,51,31,82,0.6219512195121951
Dallas Mavericks,2024,50,32,82,0.6097560975609756
Orlando Magic,2024,47,35,82,0.573170731707317
Indiana Pacers,2024,47,35,82,0.573170731707317
Phoenix Suns,2024,49,33,82,0.5975609756097561
New Orleans Pelicans,2024,49,33,82,0.5975609756097561
Philadelphia 76ers,2024,47,35,82,0.573170731707317
Los Angeles Lakers,2024,47,35,82,0.573170731707317
Miami Heat,2024,46,36,82,0.5609756097560976
Chicago Bulls,2024,39,43,82,0.47560975609756095
Sacramento Kings,2024,46,36,82,0.5609756097560976
Atlanta Hawks,2024,36,46,82,0.43902439024390244
Golden State Warriors,2024,46,36,82,0.5609756097560976
Houston Rockets,2024,41,41,82,0.5
Brooklyn Nets,2024,32,50,82,0.3902439024390244
Toronto Raptors,2024,25,57,82,0.3048780487804878
Utah Jazz,2024,31,51,82,0.3780487804878049
Memphis Grizzlies,2024,27,55,82,0.32926829268292684
Charlotte Hornets,2024,21,61,82,0.25609756097560976
San Antonio Spurs,2024,22,60,82,0.2682926829268293
Washington Wizards,2024,15,67,82,0.18292682926829268
Portland Trail Blazers,2024,21,61,82,0.25609756097560976
Detroit Pistons,2024,14,68,82,0.17073170731707318
Cleveland Cavaliers,2025,64,18,82,0.7804878048780488
Oklahoma City Thunder,2025,68,14,82,0.8292682926829268
Boston Celtics,2025,61,21,82,0.7439024390243902
Houston Rockets,2025,52,30,82,0.6341463414634146
Los Angeles Lakers,2025,50,32,82,0.6097560975609756
New York Knicks,2025,51,31,82,0.6219512195121951
Denver Nuggets,2025,50,32,82,0.6097560975609756
Indiana Pacers,2025,50,32,82,0.6097560975609756
Milwaukee Bucks,2025,48,34,82,0.5853658536585366
Los Angeles Clippers,2025,50,32,82,0.6097560975609756
Minnesota Timberwolves,2025,49,33,82,0.5975609756097561
Detroit Pistons,2025,44,38,82,0.5365853658536586
Orlando Magic,2025,41,41,82,0.5
Golden State Warriors,2025,48,34,82,0.5853658536585366
Atlanta Hawks,2025,40,42,82,0.4878048780487805
Memphis Grizzlies,2025,48,34,82,0.5853658536585366
Sacramento Kings,2025,40,42,82,0.4878048780487805
Chicago Bulls,2025,39,43,82,0.47560975609756095
Dallas Mavericks,2025,39,43,82,0.47560975609756095
Miami Heat,2025,37,45,82,0.45121951219512196
Toronto Raptors,2025,30,52,82,0.36585365853658536
Phoenix Suns,2025,36,46,82,0.43902439024390244
Portland Trail Blazers,2025,36,46,82,0.43902439024390244
Brooklyn Nets,2025,26,56,82,0.3170731707317073
Philadelphia 76ers,2025,24,58,82,0.2926829268292683
San Antonio Spurs,2025,34,48,82,0.4146341463414634
Charlotte Hornets,2025,19,63,82,0.23170731707317074
New Orleans Pelicans,2025,21,61,82,0.25609756097560976
Washington Wizards,2025,18,64,82,0.21951219512195122
Utah Jazz,2025,17,65,82,0.2073170731707317
